,StationName,AveTemp,AveTempSD,doy
767,USW00026615,9.1,17.7,36
768,USW00026615,9.4,17.6,37
769,USW00026615,9.6,17.5,38
770,USW00026615,9.8,17.4,39
771,USW00026615,10.1,17.4,40
772,USW00026615,10.3,17.3,41
773,USW00026615,10.5,17.2,42
774,USW00026615,10.7,17.1,43
775,USW00026615,11.0,16.9,44
776,USW00026615,11.2,16.8,45
777,USW00026615,11.4,16.7,46
778,USW00026615,11.6,16.5,47
779,USW00026615,11.7,16.3,48
780,USW00026615,11.9,16.2,49
781,USW00026615,12.1,16.0,50
782,USW00026615,12.2,15.8,51
783,USW00026615,12.4,15.7,52
784,USW00026615,12.5,15.5,53
785,USW00026615,12.7,15.4,54
786,USW00026615,12.8,15.3,55
787,USW00026615,12.9,15.2,56
788,USW00026615,13.0,15.1,57
789,USW00026615,13.1,15.0,58
790,USW00026615,13.2,14.9,59
791,USW00026615,13.2,14.9,60
792,USW00026615,13.3,14.8,61
793,USW00026615,13.4,14.6,62
794,USW00026615,13.5,14.6,63
795,USW00026615,13.5,14.5,64
796,USW00026615,13.6,14.4,65
797,USW00026615,13.7,14.3,66
798,USW00026615,13.8,14.3,67
799,USW00026615,13.9,14.2,68
800,USW00026615,13.9,14.1,69
801,USW00026615,14.0,14.0,70
802,USW00026615,14.1,13.9,71
803,USW00026615,14.2,13.8,72
804,USW00026615,14.3,13.7,73
805,USW00026615,14.4,13.7,74
806,USW00026615,14.6,13.6,75
807,USW00026615,14.7,13.5,76
808,USW00026615,14.9,13.4,77
809,USW00026615,15.0,13.4,78
810,USW00026615,15.2,13.3,79
811,USW00026615,15.4,13.2,80
812,USW00026615,15.6,13.2,81
813,USW00026615,15.9,13.1,82
814,USW00026615,16.1,13.1,83
815,USW00026615,16.4,13.0,84
816,USW00026615,16.7,12.9,85
817,USW00026615,17.0,12.9,86
818,USW00026615,17.3,12.8,87
819,USW00026615,17.6,12.7,88
820,USW00026615,18.0,12.6,89
821,USW00026615,18.4,12.5,90
822,USW00026615,18.8,12.5,91
823,USW00026615,19.2,12.4,92
824,USW00026615,19.6,12.3,93
825,USW00026615,20.1,12.2,94
826,USW00026615,20.5,12.1,95
827,USW00026615,21.0,11.9,96
828,USW00026615,21.5,11.8,97
829,USW00026615,22.0,11.7,98
830,USW00026615,22.6,11.5,99
831,USW00026615,23.1,11.4,100
832,USW00026615,23.7,11.2,101
833,USW00026615,24.2,11.1,102
834,USW00026615,24.8,10.9,103
835,USW00026615,25.3,10.8,104
836,USW00026615,25.9,10.6,105
837,USW00026615,26.5,10.4,106
838,USW00026615,27.1,10.3,107
839,USW00026615,27.7,10.1,108
840,USW00026615,28.3,10.0,109
841,USW00026615,28.8,9.8,110
842,USW00026615,29.4,9.6,111
843,USW00026615,30.0,9.4,112
844,USW00026615,30.6,9.3,113
845,USW00026615,31.2,9.1,114
846,USW00026615,31.7,8.9,115
847,USW00026615,32.3,8.7,116
848,USW00026615,32.9,8.6,117
849,USW00026615,33.4,8.4,118
850,USW00026615,33.9,8.2,119
851,USW00026615,34.5,8.0,120
852,USW00026615,35.0,7.8,121
853,USW00026615,35.5,7.7,122
854,USW00026615,36.0,7.5,123
855,USW00026615,36.5,7.4,124
856,USW00026615,37.0,7.2,125
857,USW00026615,37.5,7.1,126
858,USW00026615,37.9,7.0,127
859,USW00026615,38.4,6.9,128
860,USW00026615,38.8,6.8,129
861,USW00026615,39.3,6.7,130
862,USW00026615,39.7,6.6,131
863,USW00026615,40.1,6.6,132
864,USW00026615,40.5,6.5,133
865,USW00026615,40.9,6.4,134
866,USW00026615,41.3,6.4,135
867,USW00026615,41.7,6.3,136
868,USW00026615,42.1,6.2,137
869,USW00026615,42.5,6.2,138
870,USW00026615,42.9,6.1,139
871,USW00026615,43.2,6.1,140
872,USW00026615,43.6,6.0,141
873,USW00026615,44.0,6.0,142
874,USW00026615,44.3,5.9,143
875,USW00026615,44.7,5.9,144
876,USW00026615,45.1,5.8,145
877,USW00026615,45.4,5.8,146
878,USW00026615,45.8,5.7,147
879,USW00026615,46.1,5.7,148
880,USW00026615,46.5,5.7,149
881,USW00026615,46.8,5.7,150
882,USW00026615,47.2,5.6,151
883,USW00026615,47.5,5.6,152
884,USW00026615,47.9,5.6,153
885,USW00026615,48.2,5.5,154
886,USW00026615,48.6,5.5,155
887,USW00026615,48.9,5.5,156
888,USW00026615,49.3,5.4,157
889,USW00026615,49.6,5.4,158
890,USW00026615,50.0,5.3,159
891,USW00026615,50.3,5.3,160
892,USW00026615,50.7,5.3,161
893,USW00026615,51.0,5.2,162
894,USW00026615,51.3,5.2,163
895,USW00026615,51.7,5.1,164
896,USW00026615,52.0,5.1,165
897,USW00026615,52.3,5.0,166
898,USW00026615,52.6,5.0,167
899,USW00026615,52.9,5.0,168
900,USW00026615,53.2,5.0,169
901,USW00026615,53.5,4.9,170
902,USW00026615,53.7,4.9,171
903,USW00026615,54.0,4.9,172
904,USW00026615,54.3,4.9,173
905,USW00026615,54.5,4.9,174
906,USW00026615,54.7,4.9,175
907,USW00026615,54.9,4.9,176
908,USW00026615,55.1,4.9,177
909,USW00026615,55.3,4.9,178
910,USW00026615,55.5,4.8,179
911,USW00026615,55.7,4.8,180
912,USW00026615,55.8,4.8,181
913,USW00026615,55.9,4.8,182
914,USW00026615,56.1,4.8,183
915,USW00026615,56.2,4.8,184
916,USW00026615,56.3,4.8,185
917,USW00026615,56.3,4.8,186
918,USW00026615,56.4,4.8,187
919,USW00026615,56.5,4.8,188
920,USW00026615,56.5,4.8,189
921,USW00026615,56.5,4.8,190
922,USW00026615,56.5,4.8,191
923,USW00026615,56.5,4.8,192
924,USW00026615,56.5,4.8,193
925,USW00026615,56.5,4.8,194
926,USW00026615,56.5,4.8,195
927,USW00026615,56.5,4.8,196
928,USW00026615,56.4,4.8,197
929,USW00026615,56.4,4.8,198
930,USW00026615,56.3,4.7,199
931,USW00026615,56.3,4.7,200
932,USW00026615,56.2,4.7,201
933,USW00026615,56.1,4.7,202
934,USW00026615,56.0,4.7,203
935,USW00026615,56.0,4.6,204
936,USW00026615,55.9,4.6,205
937,USW00026615,55.8,4.6,206
938,USW00026615,55.7,4.6,207
939,USW00026615,55.6,4.6,208
940,USW00026615,55.5,4.6,209
941,USW00026615,55.4,4.6,210
942,USW00026615,55.3,4.6,211
943,USW00026615,55.2,4.6,212
944,USW00026615,55.2,4.6,213
945,USW00026615,55.1,4.6,214
946,USW00026615,55.0,4.5,215
947,USW00026615,54.9,4.5,216
948,USW00026615,54.8,4.5,217
949,USW00026615,54.7,4.5,218
950,USW00026615,54.6,4.5,219
951,USW00026615,54.5,4.5,220
952,USW00026615,54.4,4.5,221
953,USW00026615,54.4,4.5,222
954,USW00026615,54.3,4.5,223
955,USW00026615,54.2,4.5,224
956,USW00026615,54.1,4.5,225
957,USW00026615,54.0,4.5,226
958,USW00026615,53.9,4.5,227
959,USW00026615,53.8,4.5,228
960,USW00026615,53.7,4.5,229
961,USW00026615,53.6,4.5,230
962,USW00026615,53.5,4.4,231
963,USW00026615,53.3,4.4,232
964,USW00026615,53.2,4.4,233
965,USW00026615,53.1,4.4,234
966,USW00026615,52.9,4.4,235
967,USW00026615,52.8,4.4,236
968,USW00026615,52.6,4.3,237
969,USW00026615,52.5,4.3,238
970,USW00026615,52.3,4.3,239
971,USW00026615,52.1,4.3,240
972,USW00026615,51.9,4.3,241
973,USW00026615,51.7,4.3,242
974,USW00026615,51.5,4.3,243
975,USW00026615,51.2,4.4,244
976,USW00026615,51.0,4.4,245
977,USW00026615,50.7,4.4,246
978,USW00026615,50.5,4.4,247
979,USW00026615,50.2,4.4,248
980,USW00026615,49.9,4.4,249
981,USW00026615,49.6,4.5,250
982,USW00026615,49.2,4.5,251
983,USW00026615,48.9,4.5,252
984,USW00026615,48.6,4.6,253
985,USW00026615,48.2,4.6,254
986,USW00026615,47.8,4.6,255
987,USW00026615,47.4,4.7,256
988,USW00026615,47.0,4.7,257
989,USW00026615,46.6,4.8,258
990,USW00026615,46.2,4.8,259
991,USW00026615,45.8,4.8,260
992,USW00026615,45.3,4.9,261
993,USW00026615,44.9,4.9,262
994,USW00026615,44.4,5.0,263
995,USW00026615,43.9,5.0,264
996,USW00026615,43.5,5.1,265
997,USW00026615,43.0,5.1,266
998,USW00026615,42.5,5.1,267
999,USW00026615,42.0,5.2,268
1000,USW00026615,41.5,5.3,269
1001,USW00026615,40.9,5.3,270
1002,USW00026615,40.4,5.4,271
1003,USW00026615,39.9,5.4,272
1004,USW00026615,39.4,5.5,273
1005,USW00026615,38.8,5.6,274
1006,USW00026615,38.3,5.6,275
1007,USW00026615,37.7,5.7,276
1008,USW00026615,37.2,5.8,277
1009,USW00026615,36.7,5.8,278
1010,USW00026615,36.1,5.9,279
1011,USW00026615,35.6,6.0,280
1012,USW00026615,35.0,6.1,281
1013,USW00026615,34.5,6.2,282
1014,USW00026615,33.9,6.3,283
1015,USW00026615,33.4,6.5,284
1016,USW00026615,32.8,6.6,285
1017,USW00026615,32.3,6.7,286
1018,USW00026615,31.7,6.9,287
1019,USW00026615,31.2,7.0,288
1020,USW00026615,30.6,7.2,289
1021,USW00026615,30.1,7.3,290
1022,USW00026615,29.6,7.5,291
1023,USW00026615,29.0,7.7,292
1024,USW00026615,28.5,7.9,293
1025,USW00026615,28.0,8.1,294
1026,USW00026615,27.5,8.3,295
1027,USW00026615,27.0,8.4,296
1028,USW00026615,26.5,8.6,297
1029,USW00026615,26.0,8.8,298
1030,USW00026615,25.5,8.9,299
1031,USW00026615,25.0,9.1,300
1032,USW00026615,24.6,9.3,301
1033,USW00026615,24.1,9.4,302
1034,USW00026615,23.6,9.6,303
1035,USW00026615,23.2,9.7,304
1036,USW00026615,22.7,9.9,305
1037,USW00026615,22.3,10.1,306
1038,USW00026615,21.9,10.2,307
1039,USW00026615,21.5,10.4,308
1040,USW00026615,21.1,10.5,309
1041,USW00026615,20.7,10.7,310
1042,USW00026615,20.3,10.8,311
1043,USW00026615,19.9,11.0,312
1044,USW00026615,19.5,11.1,313
1045,USW00026615,19.2,11.3,314
1046,USW00026615,18.8,11.4,315
1047,USW00026615,18.5,11.6,316
1048,USW00026615,18.2,11.7,317
1049,USW00026615,17.8,11.9,318
1050,USW00026615,17.5,12.1,319
1051,USW00026615,17.2,12.2,320
1052,USW00026615,16.9,12.4,321
1053,USW00026615,16.7,12.5,322
1054,USW00026615,16.4,12.7,323
1055,USW00026615,16.1,12.8,324
1056,USW00026615,15.9,13.0,325
1057,USW00026615,15.6,13.2,326
1058,USW00026615,15.4,13.3,327
1059,USW00026615,15.1,13.5,328
1060,USW00026615,14.9,13.7,329
1061,USW00026615,14.7,13.9,330
1062,USW00026615,14.4,14.0,331
1063,USW00026615,14.2,14.2,332
1064,USW00026615,14.0,14.4,333
1065,USW00026615,13.8,14.5,334
1066,USW00026615,13.6,14.6,335
1067,USW00026615,13.4,14.8,336
1068,USW00026615,13.2,14.9,337
1069,USW00026615,13.0,15.0,338
1070,USW00026615,12.8,15.2,339
1071,USW00026615,12.6,15.3,340
1072,USW00026615,12.4,15.4,341
1073,USW00026615,12.2,15.4,342
1074,USW00026615,12.0,15.5,343
1075,USW00026615,11.8,15.6,344
1076,USW00026615,11.6,15.6,345
1077,USW00026615,11.4,15.7,346
1078,USW00026615,11.2,15.7,347
1079,USW00026615,11.0,15.8,348
1080,USW00026615,10.8,15.8,349
1081,USW00026615,10.6,15.9,350
1082,USW00026615,10.4,15.9,351
1083,USW00026615,10.2,16.0,352
1084,USW00026615,9.9,16.0,353
1085,USW00026615,9.7,16.1,354
1086,USW00026615,9.5,16.1,355
1087,USW00026615,9.3,16.2,356
1088,USW00026615,9.1,16.2,357
1089,USW00026615,8.9,16.2,358
1090,USW00026615,8.7,16.3,359
1091,USW00026615,8.5,16.3,360
1092,USW00026615,8.3,16.3,361
1093,USW00026615,8.1,16.4,362
1094,USW00026615,7.9,16.4,363
1095,USW00026615,7.7,16.4,364
1096,USW00026615,7.5,16.4,365
1097,USW00026615,7.4,16.5,366
1098,USW00026533,-8.6,17.8,1
1099,USW00026533,-8.8,18.0,2
1100,USW00026533,-9.0,18.2,3
1101,USW00026533,-9.2,18.4,4
1102,USW00026533,-9.5,18.6,5
1103,USW00026533,-9.6,18.8,6
1104,USW00026533,-9.8,19.0,7
1105,USW00026533,-10.0,19.2,8
1106,USW00026533,-10.2,19.4,9
1107,USW00026533,-10.3,19.6,10
1108,USW00026533,-10.4,19.8,11
1109,USW00026533,-10.5,19.9,12
1110,USW00026533,-10.6,20.1,13
1111,USW00026533,-10.7,20.2,14
1112,USW00026533,-10.7,20.3,15
1113,USW00026533,-10.8,20.5,16
1114,USW00026533,-10.8,20.6,17
1115,USW00026533,-10.8,20.7,18
1116,USW00026533,-10.8,20.7,19
1117,USW00026533,-10.7,20.8,20
1118,USW00026533,-10.7,20.8,21
1119,USW00026533,-10.6,20.8,22
1120,USW00026533,-10.5,20.8,23
1121,USW00026533,-10.3,20.8,24
1122,USW00026533,-10.2,20.8,25
1123,USW00026533,-10.1,20.7,26
1124,USW00026533,-9.9,20.7,27
1125,USW00026533,-9.7,20.6,28
1126,USW00026533,-9.5,20.5,29
1127,USW00026533,-9.3,20.3,30
1128,USW00026533,-9.0,20.2,31
1129,USW00026533,-8.8,20.1,32
1130,USW00026533,-8.5,19.9,33
1131,USW00026533,-8.3,19.7,34
1132,USW00026533,-8.0,19.5,35
1133,USW00026533,-7.7,19.3,36
1134,USW00026533,-7.5,19.1,37
1135,USW00026533,-7.2,18.9,38
1136,USW00026533,-6.9,18.7,39
1137,USW00026533,-6.6,18.5,40
1138,USW00026533,-6.3,18.4,41
1139,USW00026533,-6.0,18.2,42
1140,USW00026533,-5.7,18.0,43
1141,USW00026533,-5.4,17.8,44
1142,USW00026533,-5.1,17.6,45
1143,USW00026533,-4.8,17.4,46
1144,USW00026533,-4.5,17.1,47
1145,USW00026533,-4.2,16.9,48
1146,USW00026533,-4.0,16.7,49
1147,USW00026533,-3.7,16.4,50
1148,USW00026533,-3.4,16.2,51
1149,USW00026533,-3.1,16.0,52
1150,USW00026533,-2.9,15.8,53
1151,USW00026533,-2.6,15.6,54
1152,USW00026533,-2.3,15.4,55
1153,USW00026533,-2.1,15.3,56
1154,USW00026533,-1.8,15.1,57
1155,USW00026533,-1.5,14.9,58
1156,USW00026533,-1.3,14.8,59
1157,USW00026533,-1.3,14.8,60
1158,USW00026533,-1.0,14.6,61
1159,USW00026533,-0.7,14.5,62
1160,USW00026533,-0.5,14.4,63
1161,USW00026533,-0.2,14.3,64
1162,USW00026533,0.1,14.2,65
1163,USW00026533,0.4,14.1,66
1164,USW00026533,0.7,14.0,67
1165,USW00026533,1.0,13.9,68
1166,USW00026533,1.3,13.8,69
1167,USW00026533,1.6,13.6,70
1168,USW00026533,1.9,13.5,71
1169,USW00026533,2.2,13.4,72
1170,USW00026533,2.6,13.3,73
1171,USW00026533,3.0,13.2,74
1172,USW00026533,3.3,13.1,75
1173,USW00026533,3.7,13.1,76
1174,USW00026533,4.2,13.0,77
1175,USW00026533,4.6,13.0,78
1176,USW00026533,5.0,12.9,79
1177,USW00026533,5.5,12.8,80
1178,USW00026533,6.0,12.8,81
1179,USW00026533,6.5,12.8,82
1180,USW00026533,7.0,12.7,83
1181,USW00026533,7.5,12.7,84
1182,USW00026533,8.1,12.6,85
1183,USW00026533,8.7,12.6,86
1184,USW00026533,9.3,12.6,87
1185,USW00026533,9.9,12.5,88
1186,USW00026533,10.5,12.5,89
1187,USW00026533,11.1,12.4,90
1188,USW00026533,11.8,12.4,91
1189,USW00026533,12.5,12.3,92
1190,USW00026533,13.1,12.2,93
1191,USW00026533,13.8,12.1,94
1192,USW00026533,14.5,12.0,95
1193,USW00026533,15.3,12.0,96
1194,USW00026533,16.0,11.9,97
1195,USW00026533,16.7,11.8,98
1196,USW00026533,17.5,11.7,99
1197,USW00026533,18.3,11.6,100
1198,USW00026533,19.0,11.4,101
1199,USW00026533,19.8,11.3,102
1200,USW00026533,20.6,11.2,103
1201,USW00026533,21.3,11.0,104
1202,USW00026533,22.1,10.9,105
1203,USW00026533,22.9,10.8,106
1204,USW00026533,23.7,10.6,107
1205,USW00026533,24.5,10.5,108
1206,USW00026533,25.2,10.4,109
1207,USW00026533,26.0,10.2,110
1208,USW00026533,26.8,10.0,111
1209,USW00026533,27.6,9.9,112
1210,USW00026533,28.3,9.8,113
1211,USW00026533,29.1,9.6,114
1212,USW00026533,29.8,9.5,115
1213,USW00026533,30.6,9.4,116
1214,USW00026533,31.3,9.2,117
1215,USW00026533,32.1,9.1,118
1216,USW00026533,32.8,8.9,119
1217,USW00026533,33.5,8.8,120
1218,USW00026533,34.2,8.6,121
1219,USW00026533,34.9,8.5,122
1220,USW00026533,35.6,8.4,123
1221,USW00026533,36.3,8.2,124
1222,USW00026533,37.0,8.1,125
1223,USW00026533,37.7,8.0,126
1224,USW00026533,38.3,7.9,127
1225,USW00026533,39.0,7.8,128
1226,USW00026533,39.7,7.7,129
1227,USW00026533,40.3,7.6,130
1228,USW00026533,40.9,7.5,131
1229,USW00026533,41.6,7.4,132
1230,USW00026533,42.2,7.4,133
1231,USW00026533,42.8,7.3,134
1232,USW00026533,43.4,7.2,135
1233,USW00026533,44.0,7.2,136
1234,USW00026533,44.7,7.1,137
1235,USW00026533,45.2,7.1,138
1236,USW00026533,45.8,7.0,139
1237,USW00026533,46.4,7.0,140
1238,USW00026533,47.0,6.9,141
1239,USW00026533,47.6,6.9,142
1240,USW00026533,48.1,6.8,143
1241,USW00026533,48.7,6.8,144
1242,USW00026533,49.3,6.7,145
1243,USW00026533,49.8,6.7,146
1244,USW00026533,50.3,6.6,147
1245,USW00026533,50.9,6.6,148
1246,USW00026533,51.4,6.5,149
1247,USW00026533,51.9,6.5,150
1248,USW00026533,52.4,6.4,151
1249,USW00026533,52.9,6.4,152
1250,USW00026533,53.4,6.3,153
1251,USW00026533,53.9,6.3,154
1252,USW00026533,54.4,6.2,155
1253,USW00026533,54.8,6.2,156
1254,USW00026533,55.3,6.2,157
1255,USW00026533,55.7,6.1,158
1256,USW00026533,56.1,6.1,159
1257,USW00026533,56.5,6.1,160
1258,USW00026533,56.9,6.1,161
1259,USW00026533,57.3,6.0,162
1260,USW00026533,57.6,6.0,163
1261,USW00026533,58.0,6.0,164
1262,USW00026533,58.3,6.0,165
1263,USW00026533,58.6,6.0,166
1264,USW00026533,58.9,6.0,167
1265,USW00026533,59.2,6.0,168
1266,USW00026533,59.5,6.0,169
1267,USW00026533,59.7,6.0,170
1268,USW00026533,60.0,6.0,171
1269,USW00026533,60.2,6.0,172
1270,USW00026533,60.4,6.0,173
1271,USW00026533,60.5,6.0,174
1272,USW00026533,60.7,6.0,175
1273,USW00026533,60.8,6.0,176
1274,USW00026533,60.9,6.0,177
1275,USW00026533,61.0,6.0,178
1276,USW00026533,61.1,6.0,179
1277,USW00026533,61.2,6.1,180
1278,USW00026533,61.3,6.1,181
1279,USW00026533,61.3,6.1,182
1280,USW00026533,61.3,6.1,183
1281,USW00026533,61.3,6.1,184
1282,USW00026533,61.3,6.1,185
1283,USW00026533,61.3,6.1,186
1284,USW00026533,61.2,6.1,187
1285,USW00026533,61.2,6.1,188
1286,USW00026533,61.1,6.1,189
1287,USW00026533,61.0,6.0,190
1288,USW00026533,60.9,6.0,191
1289,USW00026533,60.8,6.0,192
1290,USW00026533,60.7,6.0,193
1291,USW00026533,60.6,5.9,194
1292,USW00026533,60.5,5.9,195
1293,USW00026533,60.3,5.8,196
1294,USW00026533,60.2,5.8,197
1295,USW00026533,60.0,5.8,198
1296,USW00026533,59.8,5.7,199
1297,USW00026533,59.7,5.7,200
1298,USW00026533,59.5,5.7,201
1299,USW00026533,59.3,5.6,202
1300,USW00026533,59.1,5.6,203
1301,USW00026533,58.9,5.6,204
1302,USW00026533,58.7,5.5,205
1303,USW00026533,58.5,5.5,206
1304,USW00026533,58.3,5.5,207
1305,USW00026533,58.1,5.5,208
1306,USW00026533,57.8,5.4,209
1307,USW00026533,57.6,5.4,210
1308,USW00026533,57.4,5.4,211
1309,USW00026533,57.2,5.4,212
1310,USW00026533,56.9,5.4,213
1311,USW00026533,56.7,5.4,214
1312,USW00026533,56.4,5.4,215
1313,USW00026533,56.2,5.4,216
1314,USW00026533,55.9,5.5,217
1315,USW00026533,55.7,5.5,218
1316,USW00026533,55.4,5.5,219
1317,USW00026533,55.2,5.5,220
1318,USW00026533,54.9,5.5,221
1319,USW00026533,54.6,5.5,222
1320,USW00026533,54.4,5.5,223
1321,USW00026533,54.1,5.5,224
1322,USW00026533,53.8,5.5,225
1323,USW00026533,53.5,5.5,226
1324,USW00026533,53.2,5.5,227
1325,USW00026533,53.0,5.5,228
1326,USW00026533,52.7,5.5,229
1327,USW00026533,52.4,5.5,230
1328,USW00026533,52.1,5.5,231
1329,USW00026533,51.8,5.5,232
1330,USW00026533,51.4,5.5,233
1331,USW00026533,51.1,5.5,234
1332,USW00026533,50.8,5.5,235
1333,USW00026533,50.5,5.5,236
1334,USW00026533,50.2,5.5,237
1335,USW00026533,49.8,5.5,238
1336,USW00026533,49.5,5.5,239
1337,USW00026533,49.1,5.6,240
1338,USW00026533,48.8,5.6,241
1339,USW00026533,48.4,5.6,242
1340,USW00026533,48.1,5.7,243
1341,USW00026533,47.7,5.7,244
1342,USW00026533,47.3,5.7,245
1343,USW00026533,47.0,5.8,246
1344,USW00026533,46.6,5.8,247
1345,USW00026533,46.2,5.9,248
1346,USW00026533,45.8,5.9,249
1347,USW00026533,45.4,6.0,250
1348,USW00026533,45.0,6.0,251
1349,USW00026533,44.5,6.1,252
1350,USW00026533,44.1,6.2,253
1351,USW00026533,43.7,6.2,254
1352,USW00026533,43.2,6.3,255
1353,USW00026533,42.8,6.4,256
1354,USW00026533,42.3,6.5,257
1355,USW00026533,41.8,6.5,258
1356,USW00026533,41.3,6.6,259
1357,USW00026533,40.8,6.7,260
1358,USW00026533,40.3,6.8,261
1359,USW00026533,39.8,6.9,262
1360,USW00026533,39.2,6.9,263
1361,USW00026533,38.6,7.0,264
1362,USW00026533,38.1,7.1,265
1363,USW00026533,37.5,7.1,266
1364,USW00026533,36.9,7.2,267
1365,USW00026533,36.3,7.3,268
1366,USW00026533,35.6,7.3,269
1367,USW00026533,35.0,7.4,270
1368,USW00026533,34.3,7.5,271
1369,USW00026533,33.6,7.5,272
1370,USW00026533,32.9,7.6,273
1371,USW00026533,32.2,7.7,274
1372,USW00026533,31.5,7.7,275
1373,USW00026533,30.7,7.8,276
1374,USW00026533,30.0,7.9,277
1375,USW00026533,29.2,8.0,278
1376,USW00026533,28.4,8.1,279
1377,USW00026533,27.6,8.2,280
1378,USW00026533,26.7,8.3,281
1379,USW00026533,25.9,8.4,282
1380,USW00026533,25.1,8.5,283
1381,USW00026533,24.2,8.6,284
1382,USW00026533,23.3,8.8,285
1383,USW00026533,22.5,8.9,286
1384,USW00026533,21.6,9.0,287
1385,USW00026533,20.7,9.2,288
1386,USW00026533,19.8,9.3,289
1387,USW00026533,18.9,9.5,290
1388,USW00026533,18.0,9.6,291
1389,USW00026533,17.1,9.8,292
1390,USW00026533,16.2,9.9,293
1391,USW00026533,15.3,10.1,294
1392,USW00026533,14.4,10.3,295
1393,USW00026533,13.5,10.5,296
1394,USW00026533,12.6,10.7,297
1395,USW00026533,11.8,10.9,298
1396,USW00026533,10.9,11.1,299
1397,USW00026533,10.1,11.3,300
1398,USW00026533,9.3,11.4,301
1399,USW00026533,8.5,11.6,302
1400,USW00026533,7.7,11.8,303
1401,USW00026533,6.9,12.0,304
1402,USW00026533,6.2,12.2,305
1403,USW00026533,5.4,12.4,306
1404,USW00026533,4.7,12.6,307
1405,USW00026533,4.1,12.7,308
1406,USW00026533,3.4,12.9,309
1407,USW00026533,2.8,13.0,310
1408,USW00026533,2.2,13.2,311
1409,USW00026533,1.6,13.3,312
1410,USW00026533,1.1,13.5,313
1411,USW00026533,0.6,13.6,314
1412,USW00026533,0.1,13.8,315
1413,USW00026533,-0.4,13.9,316
1414,USW00026533,-0.8,14.1,317
1415,USW00026533,-1.2,14.2,318
1416,USW00026533,-1.5,14.3,319
1417,USW00026533,-1.9,14.5,320
1418,USW00026533,-2.2,14.6,321
1419,USW00026533,-2.4,14.7,322
1420,USW00026533,-2.7,14.8,323
1421,USW00026533,-2.9,14.9,324
1422,USW00026533,-3.1,15.0,325
1423,USW00026533,-3.3,15.1,326
1424,USW00026533,-3.5,15.1,327
1425,USW00026533,-3.6,15.2,328
1426,USW00026533,-3.7,15.3,329
1427,USW00026533,-3.9,15.3,330
1428,USW00026533,-3.9,15.4,331
1429,USW00026533,-4.0,15.4,332
1430,USW00026533,-4.1,15.4,333
1431,USW00026533,-4.2,15.5,334
1432,USW00026533,-4.2,15.5,335
1433,USW00026533,-4.3,15.5,336
1434,USW00026533,-4.3,15.5,337
1435,USW00026533,-4.4,15.5,338
1436,USW00026533,-4.4,15.5,339
1437,USW00026533,-4.5,15.5,340
1438,USW00026533,-4.5,15.5,341
1439,USW00026533,-4.6,15.5,342
1440,USW00026533,-4.6,15.5,343
1441,USW00026533,-4.7,15.5,344
1442,USW00026533,-4.7,15.5,345
1443,USW00026533,-4.8,15.5,346
1444,USW00026533,-4.9,15.5,347
1445,USW00026533,-5.0,15.6,348
1446,USW00026533,-5.1,15.6,349
1447,USW00026533,-5.2,15.6,350
1448,USW00026533,-5.4,15.7,351
1449,USW00026533,-5.5,15.8,352
1450,USW00026533,-5.7,15.8,353
1451,USW00026533,-5.8,15.9,354
1452,USW00026533,-6.0,16.0,355
1453,USW00026533,-6.2,16.1,356
1454,USW00026533,-6.4,16.2,357
1455,USW00026533,-6.6,16.3,358
1456,USW00026533,-6.8,16.4,359
1457,USW00026533,-7.0,16.6,360
1458,USW00026533,-7.2,16.7,361
1459,USW00026533,-7.5,16.9,362
1460,USW00026533,-7.7,17.0,363
1461,USW00026533,-7.9,17.2,364
1462,USW00026533,-8.1,17.4,365
1463,USW00026533,-8.4,17.6,366
1464,USW00025624,29.2,7.6,1
1465,USW00025624,29.1,7.6,2
1466,USW00025624,29.0,7.6,3
1467,USW00025624,28.9,7.7,4
1468,USW00025624,28.8,7.7,5
1469,USW00025624,28.7,7.7,6
1470,USW00025624,28.6,7.7,7
1471,USW00025624,28.5,7.8,8
1472,USW00025624,28.4,7.8,9
1473,USW00025624,28.3,7.8,10
1474,USW00025624,28.3,7.9,11
1475,USW00025624,28.2,7.9,12
1476,USW00025624,28.1,8.0,13
1477,USW00025624,28.1,8.0,14
1478,USW00025624,28.0,8.1,15
1479,USW00025624,28.0,8.1,16
1480,USW00025624,28.0,8.2,17
1481,USW00025624,27.9,8.2,18
1482,USW00025624,27.9,8.3,19
1483,USW00025624,27.9,8.3,20
1484,USW00025624,27.9,8.3,21
1485,USW00025624,27.9,8.4,22
1486,USW00025624,27.9,8.4,23
1487,USW00025624,27.9,8.4,24
1488,USW00025624,27.9,8.4,25
1489,USW00025624,28.0,8.4,26
1490,USW00025624,28.0,8.4,27
1491,USW00025624,28.0,8.4,28
1492,USW00025624,28.1,8.3,29
1493,USW00025624,28.1,8.3,30
1494,USW00025624,28.1,8.3,31
1495,USW00025624,28.2,8.3,32
1496,USW00025624,28.3,8.3,33
1497,USW00025624,28.3,8.3,34
1498,USW00025624,28.4,8.3,35
1499,USW00025624,28.4,8.2,36
1500,USW00025624,28.5,8.2,37
1501,USW00025624,28.6,8.2,38
1502,USW00025624,28.6,8.2,39
1503,USW00025624,28.7,8.2,40
1504,USW00025624,28.8,8.1,41
1505,USW00025624,28.8,8.1,42
1506,USW00025624,28.9,8.1,43
1507,USW00025624,29.0,8.0,44
